,id,name,effect,god,rarity,tribe,mana,attack,health,type,set,In % of Decks,Deck win rate,Unique Deck WR,Tendencia,Vendidos por semana,Variação do preço %,price_ETH_$,price_GODS_$,difference_%
469,1252,Living Container,"Soulless.<br>Roar: Destroy a friendly creature.<br>Afterlife: Summon that creature from the void, and give it +2/+2.",death,rare,nether,2,1,1,creature,core,0.16,0.462,0.461,7,85,0.049548149108887,0.1876003,0.188671732,0.005711248862608488
470,1253,Dart Maniac,"At the end of your turn, deal 1 damage to the weakest enemy creature.",deception,rare,guild,2,1,3,creature,core,0.32,0.504,0.504,-26,105,0.22195816040039,0.2764636,0.2787132041,0.008137071571085758
471,1254,Ratify,Transform a creature into a 1/1 Rat.,magic,common,,5,0,0,spell,core,0.426,0.509,0.51,12,159,0.22965443134308,0.13428232,0.1355902074,0.009739833211103182
472,1255,Umber Arrow,Gain control of an enemy creature with strength 2 or less until the end of turn.,deception,common,,2,0,0,spell,core,0.611,0.507,0.508,-11,369,0.19619512557983002,0.14020654000000002,0.1407998,0.004231329009331407
473,1256,Pack Stalk,Refresh one mana for each creature you control.,nature,common,,0,0,0,spell,core,0.11599999999999999,0.506,0.506,20,263,0.33736455440520996,0.12638336,0.12805741810000001,0.01324587429864196
474,1257,Pyreshell Beetle,Regen 1. <br>Creatures damaged by this creature get burn +1.,nature,rare,wild,1,1,3,creature,core,0.522,0.544,0.557,1,599,0.51868796348572,0.8392645,0.8414196048000001,0.002567849349043288
475,1258,Harvest Arachne,Deadly.,neutral,rare,amazon,3,3,2,creature,core,0.027000000000000003,0.426,0.42,-28,22,0.23127806186676,0.16982764,0.1695933591,0.0013814273226456458
476,231,Pyramid Warden,Frontline.<br>Afterlife: Your opponent summons a random creature from their void.,neutral,rare,anubian,2,2,6,creature,genesis,0.015,0.55,0.552,50,85,0.030427694320679,105.64859,105.9757150661,0.003096350515420938
477,232,Unruly Shredder,"After this creature takes damage, draw a card, and obliterate a random card in your hand.",neutral,rare,atlantean,2,1,4,creature,genesis,0.0,0.441,0.441,-99,18,0.059170007705688,0.66548738,0.671615046,0.009207786930535079
478,233,Sonic Juggernaut,Roar: Remove frontline from a creature.,neutral,rare,atlantean,5,4,5,creature,genesis,0.0,0.46399999999999997,0.46399999999999997,177,64,0.073988676071167,1.26778308,1.2717037936000002,0.003092574480486145
479,234,Guardian of the Gates,Roar: Unlock a mana lock. Give ward to your god.,magic,legendary,mystic,3,1,1,creature,genesis,0.006,0.525,0.525,9,5,-0.0012271404266357,60.665987539999996,61.2065178588,0.008909940161175228
480,235,Wind-Up Roller,Roar: You and your opponent draw a card.,neutral,rare,atlantean,2,3,2,creature,genesis,0.003,0.527,0.527,145,36,0.0034371614456177,4.733451779999999,4.775929216,0.00897388163527472
481,237,Field Martyr,Roar: This creature gains +1/+1 for each other friendly creature.,neutral,rare,amazon,3,0,1,creature,genesis,0.0,0.513,0.513,10,40,0.26770126819611,1.37441904,1.3860332312,0.00845025488005468
482,239,Bonepact Hunter,Roar: Give a friendly Amazon +3 strength.,neutral,rare,amazon,4,3,3,creature,genesis,0.001,0.503,0.503,63,33,0.23160099983215002,1.27173256,1.2759277876000001,0.0032988284895372408
483,240,Spelljam Shaman,"After your opponent plays a spell, add a random Nature card to your hand.",nature,rare,amazon,4,2,3,creature,genesis,0.0,0.485,0.485,-8,46,0.33290791511536,0.8037191800000001,0.8117812469000001,0.010030949989273613
484,241,Servant of Inti,Roar: Give a friendly Amazon protected.,neutral,rare,amazon,3,5,1,creature,genesis,0.001,0.512,0.512,-37,23,0.15505051612854,1.11967758,1.129918395,0.009146217788874506
485,242,Advocate of Brilliance,Spell boost +1.<br>Roar: Draw a card.,magic,rare,aether,6,4,5,creature,genesis,0.0,0.41700000000000004,0.41700000000000004,18,27,0.12518393993378,0.57662408,0.5820663732,0.009438199667277169
486,243,Leywraith,Roar: Target two creatures. Deal 1 damage to enemy creatures; give friendly creatures +1/+1.,neutral,rare,nether,6,4,5,creature,genesis,0.0,0.462,0.462,-32,33,0.021734595298767,0.6417904999999999,0.6478198798,0.009394623011714988
487,245,Pyrrhic Incantation,Give target creature burn +14.<br>Deal 3 damage to your god.,death,common,,1,0,0,spell,genesis,0.013999999999999999,0.526,0.526,21,60,-0.12327301502228,0.2764636,0.2776572056,0.004317405980389593
488,259,Warden of Kauket,"Whenever your god takes damage, deal 2 damage to each other creature.",neutral,common,anubian,8,3,12,creature,genesis,0.0,0.46799999999999997,0.46799999999999997,82,39,-0.0055786371231079,0.29818574000000003,0.2988475755,0.0022195410820114512
489,260,Avatar of War,"Leech.<br>Roar: Equip 5/2 Sentient Flameblades with godblitz and ""After you attack, heal your god for 5.""",war,legendary,,8,8,8,creature,genesis,0.004,0.551,0.552,43,12,0.23190569877624997,132.59194255999998,133.0016734769,0.0030901645227395425
490,261,Blessed Jackalope,Roar: Heal each other friendly creature for 4.,light,common,wild,1,1,1,creature,genesis,0.003,0.478,0.478,28,91,0.32292079925537004,0.61809362,0.6245175129,0.010393074272470253
491,262,Mark of the Warden,"Give a creature ""At the end of your turn, randomly gain +1 strength or +1 health. Afterlife: Add a random Nature card to your hand"".",nature,common,,2,0,0,spell,genesis,0.002,0.47100000000000003,0.47100000000000003,-30,67,0.15491914749146,0.35742794,0.3588282903000001,0.003917853483977988
492,266,Bonded Warrior,Roar: Summon a 1/1 Skeleton.,neutral,common,anubian,2,2,2,creature,genesis,0.001,0.508,0.508,-19,111,0.34320580959319996,0.5628008999999999,0.5637623992,0.0017084180213644015
493,267,Sarcophagus,Cannot attack. Burn 2.<br>Afterlife: Summon another random Anubian from your void.,death,common,anubian,2,0,6,creature,genesis,0.011000000000000001,0.45299999999999996,0.45299999999999996,47,139,0.79541039466858,0.77607282,0.7810868905,0.006460824771572367
494,268,Sphinx Cat,Roar: Summon two 1/1 Broken Warriors.,neutral,common,anubian,4,3,2,creature,genesis,0.0,0.509,0.509,-49,66,0.11412215232849,0.28041308000000004,0.2811772006,0.0027249820158174267
495,269,Mottled Ranger,"Roar: Delve a Nature creature, and put it into your hand.",nature,common,,3,2,2,creature,genesis,0.001,0.521,0.521,-36,56,0.1286780834198,0.30805944,0.30933716060000005,0.004147643065247511
496,270,Jungle Scout,"Roar: Delve a Nature card, and put it into your hand.",nature,common,amazon,3,1,2,creature,genesis,0.002,0.494,0.494,-163,73,0.13368284702301,0.30410996,0.3051835665,0.003530323373821727
497,272,Venerable Gryphon,Protected. Cannot attack.,neutral,rare,wild,2,3,4,creature,genesis,0.0,0.499,0.499,69,37,0.23722994327545,0.9913194799999999,0.9950321866,0.0037452170313450467
498,274,Crush Construct,"Whenever your opponent plays a card, deal 1 damage to your god.",neutral,epic,atlantean,6,8,8,creature,genesis,0.0,0.47,0.47,-44,29,0.042972087860107006,9.622908019999999,9.7085686094,0.00890173627576683
499,275,Bearstrider,"While damaged, Bearstrider has +3 strength.",war,common,viking,4,2,5,creature,genesis,0.003,0.46799999999999997,0.46799999999999997,-25,61,0.071671843528748,0.28041308000000004,0.2818811996,0.005235560338340793
500,276,Vile Mantis,Roar: Destroy two other random friendly creatures. This creature gains +2/+3 for each creature destroyed.,death,common,,4,3,2,creature,genesis,0.008,0.512,0.512,-103,29,-0.052879393100739,0.47196286000000004,0.4728057284,0.001785878660028406
501,277,Omnipresence,Roar: Copy the strength and health of a random creature from your void.,death,common,nether,3,2,2,creature,genesis,0.002,0.33899999999999997,0.33899999999999997,98,54,0.10397756099701,0.31200891999999997,0.3126459559,0.002041723358422019
502,278,Wilds Lifebonder,"Whenever you play a Nature card, heal your god for 3.",nature,rare,mystic,2,1,3,creature,genesis,0.003,0.488,0.488,-53,45,0.29507613182068,1.65285738,1.6587624438,0.0035726396429920644
503,279,Seraph,Frontline. Protected.<br>Afterlife: Set the attack of all enemy creatures to 1.,light,epic,aether,5,1,1,creature,genesis,0.006,0.489,0.489,9,40,0.48257446289062,20.90459764,21.091810040000002,0.008955561031310216
504,280,Laertes' Vendetta,Give target friendly creature and your relic deadly until the end of the turn.,deception,common,,4,0,0,spell,genesis,0.001,0.447,0.447,-5,69,0.18091261386871,0.32385736,0.32426193940000003,0.0012492518311149363
505,281,Red Fume Dash,Give a creature blitz and +2 strength.,war,epic,,2,0,0,spell,genesis,0.0,0.441,0.441,-7,18,0.18061804771422998,6.97280694,6.9943708648000005,0.0030925744804861295
506,282,Rune Smuggler,Hidden for 1 turn. Roar: Add two random Runes to your hand.,neutral,common,guild,6,4,5,creature,genesis,0.001,0.5,0.5,80,54,0.09929084777832,0.31595840000000003,0.31792594840000005,0.006227238775737624
507,283,Hypnos Puzzle Box,"Target creature goes to sleep.<br>Add two random runes, anims, or enchanted weapons to each god's hand.",deception,rare,,1,0,0,spell,genesis,0.004,0.46,0.46,95,71,0.18942511081696,1.75949334,1.7655590921,0.0034474424893248213
508,285,Beam,Deal 3 damage to target creature and 3 damage to your opponent.,magic,rare,,4,0,0,spell,genesis,0.004,0.496,0.496,81,56,0.014652371406555,1.18879348,1.1932783050000002,0.0037725854620268002
509,286,Rebel Quartermaster,"Whenever you summon a creature, give it +1/+1.",nature,rare,amazon,3,1,2,creature,genesis,0.003,0.499,0.499,-39,25,0.011019349098206,2.45262708,2.4607581046,0.003315230703560496
510,287,The Cleansing,Set the strength and health of all creatures to their base and remove burn and sleep from them.<br>Draw a card.,light,rare,,3,0,0,spell,genesis,0.005,0.504,0.504,32,80,0.19833886623382999,0.84518872,0.8478259957,0.003120339443242855
511,288,Ra's Ascension,Double the health of each friendly Anubian.,light,rare,,4,0,0,spell,genesis,0.0,0.39799999999999996,0.39799999999999996,-13,29,0.08259677886962899,0.94195098,0.9446258582000001,0.0028397212347505804
512,289,Alms For Service,Fully heal target friendly creature.<br>Heal your god for 4.,light,rare,,1,0,0,spell,genesis,0.001,0.491,0.491,14,35,0.013820171356201,1.09400596,1.1044336312,0.009531640211539604
513,290,Ambush,Pull a random enemy creature to the top of your opponent's deck. Reduce its mana cost to 1.,deception,rare,,3,0,0,spell,genesis,0.0,0.387,0.387,-50,26,0.1592128276825,0.74645172,0.7532789300000001,0.009146217788874655
514,291,Faraday Cage,Target a creature.<br>Deal 2 damage to each other creature.,magic,rare,,4,0,0,spell,genesis,0.063,0.565,0.5670000000000001,45,67,-0.05403608083725,10.02772972,10.059230511300001,0.0031413682039289088
515,292,Gunpowder Plot,Give each creature burn +1.<br>Add a mana lock to your opponent's mana gems.,war,rare,,4,0,0,spell,genesis,0.001,0.496,0.496,32,34,0.62203824520111,1.6252110199999998,1.6294056854999999,0.002580997451026408
516,293,Lore & Order Inspector,Roar: Set an enemy creature to its base strength and health.,light,rare,,1,2,2,creature,genesis,0.002,0.44,0.44,-66,19,0.41230022907257,1.3526969,1.3641388623000001,0.008458629793562891
517,294,Cavern Arachne,"Frontline. Roar: Pick one –<br>· Deal 6 damage to your god, or<br>· Obliterate a card in your hand.",neutral,rare,nether,5,5,6,creature,genesis,0.0,0.523,0.523,62,39,0.17611491680145,0.9636731199999999,0.9665202271000001,0.002954432411687622
518,296,Swashbuckler,Twin strike.<br>Roar: Deal 1 damage.,neutral,rare,guild,1,1,1,creature,genesis,0.0,0.473,0.473,-18,21,0.02391791343689,1.5383224599999998,1.5521769952000002,0.009006262055096272
519,321,Forty Days,"Draw a card.<br>Give two friendly creatures ""Afterlife: Shuffle this creature into your deck.""",light,common,,2,0,0,spell,genesis,0.002,0.452,0.452,10,34,-0.07180243730545001,0.31398366,0.31637715060000005,0.007622978214853754
520,322,Holy Writ,"All creatures with both strength 2 or less and health 2 or less, gain +4 health.",light,common,,2,0,0,spell,genesis,0.027999999999999997,0.5429999999999999,0.544,140,93,0.0054537057876587,1.05451116,1.0571952983000001,0.002545386338064217
521,323,Anoint,Double the health of a friendly creature.,light,common,,2,0,0,spell,genesis,0.015,0.48200000000000004,0.48200000000000004,-1,65,0.2654687166214,0.5134324,0.5150456684000001,0.0031421242601754186
522,324,Reformation,Set a creature's strength to 1 and give it +1 health.,light,common,,1,0,0,spell,genesis,0.006,0.485,0.485,80,51,0.33176267147064004,0.5233061,0.5256056534000001,0.004394279753284164
523,325,Mindful Orc,"Roar: If this is your only creature on the board, it gets +2 health.",neutral,rare,,3,2,4,creature,genesis,0.0,0.485,0.485,1,35,0.084871411323547,1.0347637600000001,1.0385393248,0.0036487215207459175
524,326,Devout Cleric,Roar: Give the Chosen One +1/+1 and put it one card closer to the top of your deck.,light,epic,,1,1,3,creature,genesis,0.004,0.496,0.496,-113,7,0.14675962924957,10.46809674,10.5000746851,0.0030548003036509497
525,327,Canonize,Give a creature +3/+3 and protected.,light,common,,5,0,0,spell,genesis,0.07400000000000001,0.542,0.5429999999999999,7,119,0.16022908687592,4.8302140399999995,4.8452027176,0.0031031083666016547
526,345,The Mastermind,"Hidden.<br>Roar: Add a Mind Probe to your opponent's hand. Whenever this creature damages your opponent, add a Mind Probe to their hand.",deception,legendary,,4,1,2,creature,genesis,0.002,0.424,0.424,49,7,0.0014616250991821,35.9007732,36.012646445600005,0.0031161792805064646
527,346,Scales of Justice,Select two creatures and evenly distribute their strength.<br>They cannot attack gods this turn.,light,rare,,1,0,0,spell,genesis,0.001,0.44299999999999995,0.44299999999999995,-15,30,-0.006650686264038101,0.92417832,0.932798675,0.009327588424710096
528,347,Nightmare,"Deal 2 damage to a creature. If it is sleeping, deal 5 damage instead.",deception,common,,1,0,0,spell,genesis,0.012,0.485,0.485,5,44,0.5402022600174,0.61019466,0.6125495299,0.0038592109278701337
529,348,Reap,Destroy target creature.<br>Heal your god for 4.,death,common,,6,0,0,spell,genesis,0.040999999999999995,0.525,0.526,-9,67,0.31563568115234,1.2045914,1.2153838736,0.008959447660011536
530,349,Shadow Slash,"Pick one –<br>· Deal 4 damage to a creature, or<br>· Deal 4 damage to your opponent and look at the top 4 cards of their deck.",magic,common,,4,0,0,spell,genesis,0.003,0.484,0.484,40,57,0.050035119056702,0.28831204,0.2902587877,0.006752224777016003
531,352,Arcana-Daemon,Roar: Give a creature spell boost +1.,magic,common,nether,3,4,2,creature,genesis,0.001,0.46399999999999997,0.46399999999999997,-60,59,0.096309542655945,0.29028677999999997,0.2915963858,0.004511420740552008
532,353,Sign of Avarice,"At the start of your turn, you gain the ability to use your god power twice during the turn. (Mana costs still apply.)",neutral,epic,nether,4,3,3,creature,genesis,0.0,0.39799999999999996,0.39799999999999996,15,14,0.023753166198729997,5.96963902,6.0221482458,0.008796047068186146
533,366,Merlin,"At the end of your turn, reduce by 1 the cost of spells in your hand that cost less than your total unlocked mana gems.",magic,legendary,mystic,6,4,6,creature,genesis,0.001,0.387,0.387,-26,5,0.024076700210571,36.694618680000005,37.0209138134,0.008892179429509608
534,367,Avatar of Nature,"At the end of your turn, summon a 1/1 Walking Plant.",nature,legendary,,5,5,5,creature,genesis,0.004,0.527,0.527,-40,13,0.016474962234497,133.34234376,133.7562196051,0.0031038590850399374
535,368,Aeneas,"Blitz. Twin strike. Protected.<br>At the end of your turn, this creature becomes protected.",war,legendary,olympian,6,3,3,creature,genesis,0.006,0.522,0.522,-8,9,0.074298858642578,95.083731,95.3781365195,0.0030962764755203312
536,369,"Circe, Vengeful Sorceress",Roar: Deal 3 damage to each enemy character. Foresee 3.,magic,legendary,olympian,7,3,3,creature,genesis,0.006999999999999999,0.552,0.552,107,10,0.039570689201355,85.94660902,86.712964828,0.008916649728689902
537,370,"Nature, Overgrown",Refresh 2 mana.<br>Obliterate your void.<br>Change your god power to Cultivate.,nature,legendary,,7,0,0,spell,genesis,0.0,0.475,0.475,25,5,0.008441925048828099,19.96264666,20.1409889906,0.00893380189698752
538,371,Specialist Force,Add three random Amazons to your hand.<br>Your creatures are no longer confused.,nature,epic,,5,0,0,spell,genesis,0.0,0.45,0.45,-83,6,0.0028929710388183997,5.07113232,5.086815174400001,0.003092574480486145
539,372,Crystallax,Roar: Unlock a mana lock.,magic,rare,mystic,5,3,4,creature,genesis,0.002,0.467,0.467,63,38,0.49895179271698,1.1828692600000001,1.186942314,0.0034433678663691016
540,1000,Dryder Sailweaver,Ward.,light,rare,,1,2,2,creature,core,0.264,0.521,0.522,8,148,0.34495890140533,0.33373105999999997,0.33489232430000004,0.003479641061878015
